previous_index,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
13067,gas_tax,Teacher pay targeted: Reports to Christie cover wide range,"REITMEYER, JOHN; Alex, Patricia","The Record; Bergen County, N.J.","Jan 23, 2010","Bergen County, N.J.",A.1,NEWS,https://www.proquest.com/newspapers/teacher-pay-targeted/docview/426656461/se-2?accountid=13360,NJ
13078,gas_tax,The candidates: Where they stand: Economy,,"Courier Post; Cherry Hill, N.J.","Oct 2, 2008","Cherry Hill, N.J.",,My Generation,https://www.proquest.com/newspapers/candidates-where-they-stand/docview/437430391/se-2?accountid=13360,NJ
13082,gas_tax,Candidates think alike on fixing state economy: [All Editions],"PILLETS, JEFF","The Record; Bergen County, N.J.","Nov 1, 2005","Bergen County, N.J.",,NEWS,https://www.proquest.com/newspapers/candidates-think-alike-on-fixing-state-economy/docview/425990214/se-2?accountid=13360,NJ
13113,gas_tax,What's next,,"Courier Post; Cherry Hill, N.J.","Sep 15, 2002","Cherry Hill, N.J.",,,https://www.proquest.com/newspapers/whats-next/docview/436972227/se-2?accountid=13360,NJ
13120,gas_tax,TRANSPORTATION FUNDING'S IN A DITCH,"Jackson, Herb","The Record; Bergen County, N.J.","May 12, 2014","Bergen County, N.J.",A.1,NEWS,https://www.proquest.com/newspapers/transportation-fundings-ditch/docview/1523431784/se-2?accountid=13360,NJ
13273,gas_tax,YOUR VIEWS,,"The Record; Bergen County, N.J.","Oct 14, 2016","Bergen County, N.J.",A.18,OPINION,https://www.proquest.com/newspapers/your-views/docview/1828666030/se-2?accountid=13360,NJ
13352,gas_tax,"Christie legacy a mixed record: When dust settles, what will history have to say?","Stile, Charles","Daily Record; Morristown, N.J.","Nov 17, 2017","Morristown, N.J.",A.8,News,https://www.proquest.com/newspapers/christie-legacy-mixed-record/docview/1964976533/se-2?accountid=13360,NJ
13418,gas_tax,public24626745.sgml,,"Home News Tribune; East Brunswick, N.J.","Dec 23, 2003","East Brunswick, N.J.",,A,https://www.proquest.com/newspapers/public24626745-sgml/docview/437751951/se-2?accountid=13360,NJ
13434,gas_tax,Gargantuan task awaits Statehouse renovators,"Jordan, Bob; Davis, Mike","Daily Record; Morristown, N.J.","Dec 26, 2016","Morristown, N.J.",A.5,News,https://www.proquest.com/newspapers/gargantuan-task-awaits-statehouse-renovators/docview/1852775446/se-2?accountid=13360,NJ
13435,gas_tax,YOUR VIEWS,,"The Record; Bergen County, N.J.","Oct 29, 2011","Bergen County, N.J.",A.13,OPINION,https://www.proquest.com/newspapers/your-views/docview/900965028/se-2?accountid=13360,NJ
13438,gas_tax,SAVING HISTORY COMES WITH COST,"Jordan, Bob; Davis, Mike","Asbury Park Press; Asbury Park, N.J.","Jan 5, 2017","Asbury Park, N.J.",A.4,News,https://www.proquest.com/newspapers/saving-history-comes-with-cost/docview/1855336560/se-2?accountid=13360,NJ
13440,gas_tax,HISTORY CARRIES A COST,"Jordan, Bob; Davis, Mike","Courier Post; Cherry Hill, N.J.","Jan 3, 2017","Cherry Hill, N.J.",A.9,News,https://www.proquest.com/newspapers/history-carries-cost/docview/1854805422/se-2?accountid=13360,NJ
13443,gas_tax,RESTORING HISTORY COMES WITH a COST,"Jordan, Bob; Davis, Mike","Courier - News; Bridgewater, N.J.","Dec 28, 2016","Bridgewater, N.J.",A.5,News,https://www.proquest.com/newspapers/restoring-history-comes-with-cost/docview/1853359232/se-2?accountid=13360,NJ
13465,gas_tax,RESTORING HISTORY COMES WITH a COST,"Jordan, Bob; Davis, Mike","Home News Tribune; East Brunswick, N.J.","Dec 28, 2016","East Brunswick, N.J.",A.6,News,https://www.proquest.com/newspapers/restoring-history-comes-with-cost/docview/1853360938/se-2?accountid=13360,NJ
13482,gas_tax,SAVING HISTORY COMES WITH COST,"Jordan, Bob; Davis, Mike","Daily Journal; Vineland, N.J.","Dec 29, 2016","Vineland, N.J.",A.6,News,https://www.proquest.com/newspapers/saving-history-comes-with-cost/docview/1853754705/se-2?accountid=13360,NJ
13483,gas_tax,SAVING HISTORY COMES WITH COST,"Jordan, Bob; Davis, Mike","Asbury Park Press; Asbury Park, N.J.","Dec 28, 2016","Asbury Park, N.J.",A.2,News,https://www.proquest.com/newspapers/saving-history-comes-with-cost/docview/1853360639/se-2?accountid=13360,NJ
13510,gas_tax,"A mixed, complicated record","Stile, Charles","Home News Tribune; East Brunswick, N.J.","Nov 17, 2017","East Brunswick, N.J.",A.1,Production,https://www.proquest.com/newspapers/mixed-complicated-record/docview/1964976499/se-2?accountid=13360,NJ
13518,gas_tax,public23047914.sgml,,"Home News Tribune; East Brunswick, N.J.","Nov 30, 2003","East Brunswick, N.J.",,A,https://www.proquest.com/newspapers/public23047914-sgml/docview/437755407/se-2?accountid=13360,NJ
13603,gas_tax,McGreevey on the record: [All Editions.=.Sunday],,"The Record; Bergen County, N.J.","Jan 11, 2004","Bergen County, N.J.",,OPINION,https://www.proquest.com/newspapers/mcgreevey-on-record/docview/425749564/se-2?accountid=13360,NJ
13676,gas_tax,New Jersey braces for slowdown ; ECONOMY SHOWS RESILIENCE AMID CHALLENGES: [All Editions],"Morley, Hugh R","The Record; Bergen County, N.J.","Feb 10, 2008","Bergen County, N.J.",,SPECIAL SECTION / BUSINESS,https://www.proquest.com/newspapers/new-jersey-braces-slowdown-economy-shows/docview/426502262/se-2?accountid=13360,NJ
13692,gas_tax,New Jersey ponders governor's mixed record,,"Daily Journal; Vineland, N.J.","Nov 24, 2017","Vineland, N.J.",A.5,News,https://www.proquest.com/newspapers/new-jersey-ponders-governors-mixed-record/docview/1967781639/se-2?accountid=13360,NJ
13696,gas_tax,YOUR VIEWS,Anonymous,"The Record; Bergen County, N.J.","Oct 10, 2010","Bergen County, N.J.",O.3,OPINION,https://www.proquest.com/newspapers/your-views/docview/757244140/se-2?accountid=13360,NJ
13707,gas_tax,State ponders mixed record,,"The Record; Bergen County, N.J.","Nov 17, 2017","Bergen County, N.J.",A.9,News,https://www.proquest.com/newspapers/state-ponders-mixed-record/docview/1964975933/se-2?accountid=13360,NJ
13708,gas_tax,"A mixed, complicated record","Stile, Charles","Courier - News; Bridgewater, N.J.","Nov 17, 2017","Bridgewater, N.J.",A.6,News,https://www.proquest.com/newspapers/mixed-complicated-record/docview/1964976416/se-2?accountid=13360,NJ
13710,gas_tax,State ponders mixed record,,"The Record; Bergen County, N.J.","Nov 17, 2017","Bergen County, N.J.",A.9,News,https://www.proquest.com/newspapers/state-ponders-mixed-record/docview/1964981681/se-2?accountid=13360,NJ
13711,gas_tax,State ponders mixed record: Legacy is up for debate as governor leaves office,,"Courier Post; Cherry Hill, N.J.","Nov 24, 2017","Cherry Hill, N.J.",A.1,News,https://www.proquest.com/newspapers/state-ponders-mixed-record/docview/1967777105/se-2?accountid=13360,NJ
13712,gas_tax,The Christie legacy: A complicated record,"Stile, Charles","Asbury Park Press; Asbury Park, N.J.","Nov 17, 2017","Asbury Park, N.J.",A.1,News,https://www.proquest.com/newspapers/christie-legacy-complicated-record/docview/1964981256/se-2?accountid=13360,NJ
13815,gas_tax,Reader's choice Top stories 2015,Jay Jefferson Cooke,"Home News Tribune; East Brunswick, N.J.","Dec 27, 2015","East Brunswick, N.J.",A.1,News,https://www.proquest.com/newspapers/readers-choice-top-stories-2015/docview/1764775393/se-2?accountid=13360,NJ
13817,gas_tax,"The top stories of 2015 as chosen by you, the readers",Jay Jefferson Cooke,"Courier - News; Bridgewater, N.J.","Dec 27, 2015","Bridgewater, N.J.",A.1,News,https://www.proquest.com/newspapers/top-stories-2015-as-chosen-you-readers/docview/1764781328/se-2?accountid=13360,NJ
14156,net_metering,"Energy gain: Some Kentucky, Indiana customers feed electricity to grid","Schneider, Grace","Asbury Park Press; Asbury Park, N.J.","Apr 22, 2010","Asbury Park, N.J.",,NEWS,https://www.proquest.com/newspapers/energy-gain-some-kentucky-indiana-customers-feed/docview/438323668/se-2?accountid=13360,NJ
14378,net_metering,Capital Games,"Jackson, Herb","The Record; Bergen County, N.J.","May 10, 2009","Bergen County, N.J.",O.5,OPINION,https://www.proquest.com/newspapers/capital-games/docview/426612477/se-2?accountid=13360,NJ
14739,net_metering,Dawn Benko / daily record,,"Daily Record; Morristown, N.J.","May 26, 2005","Morristown, N.J.",,,https://www.proquest.com/newspapers/dawn-benko-daily-record/docview/439236352/se-2?accountid=13360,NJ
14823,net_metering,VMEU'S view: Keeping rates reasonable while moving toward cleaner energy,"Isabella, Joseph A","Daily Journal; Vineland, N.J.","Nov 15, 2008","Vineland, N.J.",,OPINION,https://www.proquest.com/newspapers/vmeus-view-keeping-rates-reasonable-while-moving/docview/442136267/se-2?accountid=13360,NJ
14856,net_metering,Solar panels on school rooftops a hot topic in towns,"Walsh, Jim","Courier Post; Cherry Hill, N.J.","Dec 7, 2008","Cherry Hill, N.J.",,NEWS,https://www.proquest.com/newspapers/solar-panels-on-school-rooftops-hot-topic-towns/docview/437445502/se-2?accountid=13360,NJ
14875,net_metering,Keeping rates reasonable while moving toward cleaner energy,"Isabella, Joseph A","Daily Journal; Vineland, N.J.","Nov 15, 2008","Vineland, N.J.",,OPINION,https://www.proquest.com/newspapers/keeping-rates-reasonable-while-moving-toward/docview/442138488/se-2?accountid=13360,NJ
14937,net_metering,public27253886.sgml,,"Home News Tribune; East Brunswick, N.J.","Jan 19, 2003","East Brunswick, N.J.",,A,https://www.proquest.com/newspapers/public27253886-sgml/docview/437723146/se-2?accountid=13360,NJ
15083,RPS,International students learn interview skills at Centenary,,"Courier - News; Bridgewater, N.J.","Sep 25, 2015","Bridgewater, N.J.",6,B,https://www.proquest.com/newspapers/international-students-learn-interview-skills-at/docview/1716247555/se-2?accountid=13360,NJ
15113,RPS,Academic achievements: Bernards,,"Home News Tribune; East Brunswick, N.J.","Oct 16, 2009","East Brunswick, N.J.",,EDUCATION,https://www.proquest.com/newspapers/academic-achievements/docview/438176089/se-2?accountid=13360,NJ
15114,RPS,Rutgers Prep students honored for animal protection efforts,,"Home News Tribune; East Brunswick, N.J.","Sep 25, 2015","East Brunswick, N.J.",1,B,https://www.proquest.com/newspapers/rutgers-prep-students-honored-animal-protection/docview/1716253030/se-2?accountid=13360,NJ
15119,RPS,"GMAC agent earns ""Green Designation""",,"Asbury Park Press; Asbury Park, N.J.","May 31, 2009","Asbury Park, N.J.",,HOMESCAPE,https://www.proquest.com/newspapers/gmac-agent-earns-green-designation/docview/438222116/se-2?accountid=13360,NJ
15221,RPS,LABOR'S FUTURE MAY REST ON OUTCOME OF UPS STRIKE: [All Editions.=.Sunday],"By DANIEL LeDUC, Knight-Ridder News Service","The Record; Bergen County, N.J.","Aug 17, 1997","Bergen County, N.J.",,NEWS,https://www.proquest.com/newspapers/labors-future-may-rest-on-outcome-ups-strike/docview/424886919/se-2?accountid=13360,NJ
15242,RPS,YOUR OPINION,,"Courier - News; Bridgewater, N.J.","Oct 28, 1999","Bridgewater, N.J.",,Editorials,https://www.proquest.com/newspapers/your-opinion/docview/377927777/se-2?accountid=13360,NJ
15245,RPS,Bound Brook students get career advice: J&J professionals host 19 from school,,"Courier - News; Bridgewater, N.J.","Apr 27, 2018","Bridgewater, N.J.",B.3,News,https://www.proquest.com/newspapers/bound-brook-students-get-career-advice/docview/2031220145/se-2?accountid=13360,NJ
