previous_index,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
2131,cap_and_trade,Why climate change divides us,"Paulson, Amanda","The Christian Science Monitor; Boston, Mass.","Oct 12, 2016","Boston, Mass.",,NEWS,https://www.proquest.com/newspapers/why-climate-change-divides-us/docview/1827874965/se-2?accountid=13360,MA
2161,cap_and_trade,Alarm is ringing on climate change,,"The Berkshire Eagle; Pittsfield, Mass.","Sep 20, 2012","Pittsfield, Mass.",,Opinion,https://www.proquest.com/newspapers/alarm-is-ringing-on-climate-change/docview/1041273594/se-2?accountid=13360,MA
2165,cap_and_trade,PROTECTING THE EPA: [THIRD Edition],,"Boston Globe; Boston, Mass.","Mar 5, 2005","Boston, Mass.",,Editorial,https://www.proquest.com/newspapers/protecting-epa/docview/404960131/se-2?accountid=13360,MA
2168,cap_and_trade,Obama faces new global warming skeptic: Joe Sixpack,"Jonsson, Patrik","The Christian Science Monitor; Boston, Mass.","Dec 19, 2009","Boston, Mass.",,USA,https://www.proquest.com/newspapers/obama-faces-new-global-warming-skeptic-joe/docview/405580124/se-2?accountid=13360,MA
2194,cap_and_trade,"Bay State already on path to clean, renewable energy Current efforts match next president's vision for US consumption","Ailworth, Erin","Boston Globe; Boston, Mass.","Nov 6, 2008","Boston, Mass.",,Business,https://www.proquest.com/newspapers/bay-state-already-on-path-clean-renewable-energy/docview/405144526/se-2?accountid=13360,MA
2235,cap_and_trade,Mass. joins program to cut tailpipe emissions: Goal is finding cleaner-burning fuels for vehicles,"Ailworth, Erin","Boston Globe; Boston, Mass.","Dec 31, 2009","Boston, Mass.",,Business,https://www.proquest.com/newspapers/mass-joins-program-cut-tailpipe-emissions/docview/405214824/se-2?accountid=13360,MA
2247,cap_and_trade,Copenhagen one year after: Did global warming talks accomplish anything?,"Spotts, Pete","The Christian Science Monitor; Boston, Mass.","Nov 23, 2010","Boston, Mass.",,Environment,https://www.proquest.com/newspapers/copenhagen-one-year-after-did-global-warming/docview/808414362/se-2?accountid=13360,MA
2250,cap_and_trade,GOP presidential hopefuls dance around climate change,"Knickerbocker, Brad","The Christian Science Monitor; Boston, Mass.","Jun 19, 2011","Boston, Mass.",,USA,https://www.proquest.com/newspapers/gop-presidential-hopefuls-dance-around-climate/docview/872410681/se-2?accountid=13360,MA
2274,cap_and_trade,Bush's Boston Harbor attack and the decline of Republican environmentalism,"Sabin, Paul","Boston Globe; Boston, Mass.","Aug 31, 2013","Boston, Mass.",,EditorialOpinion,https://www.proquest.com/newspapers/bushs-boston-harbor-attack-decline-republican/docview/1428898807/se-2?accountid=13360,MA
2310,cap_and_trade,Obama wants 'price' on carbon emissions. Republicans see 'tax.',"Feldmann, Linda","The Christian Science Monitor; Boston, Mass.","Jun 29, 2010","Boston, Mass.",,USA,https://www.proquest.com/newspapers/obama-wants-price-on-carbon-emissions-republicans/docview/527806543/se-2?accountid=13360,MA
2319,cap_and_trade,"Energy: What Americans want: Cleaner coal, cheaper wind, and local benefits over global: A huge survey reveals we're not as divided as we think. By Stephen Ansolabehere and David M. Konisky","Ansolabehere, Stephen; Konisky, David","Boston Globe; Boston, Mass.","Sep 14, 2014","Boston, Mass.",,Ideas,https://www.proquest.com/newspapers/energy-what-americans-want/docview/1561786818/se-2?accountid=13360,MA
2330,cap_and_trade,The decline of Republican environmentalism,"Sabin, Paul",Boston Globe (Online); Boston,"Aug 31, 2013","Boston, Mass.",,Opinion,https://www.proquest.com/newspapers/decline-republican-environmentalism/docview/2105113472/se-2?accountid=13360,MA
2354,cap_and_trade,Romney joins bid to curb emissions: [ALL Edition],"Sutner, Shaun","Telegram & Gazette; Worcester, Mass.","Aug 6, 2003","Worcester, Mass.",,BUSINESS,https://www.proquest.com/newspapers/romney-joins-bid-curb-emissions/docview/268872793/se-2?accountid=13360,MA
2365,cap_and_trade,Barrett draws on Canadian experience to promote carbon fees,"Murphy, Matt","The Sun; Lowell, Mass.","Apr 13, 2015","Lowell, Mass.",,Breaking,https://www.proquest.com/newspapers/barrett-draws-on-canadian-experience-promote/docview/1672902182/se-2?accountid=13360,MA
2451,cap_and_trade,Why some Republicans are warming to climate action,"Mendoza, Jessica","The Christian Science Monitor; Boston, Mass.","May 23, 2017","Boston, Mass.",,Energy/Environment,https://www.proquest.com/newspapers/why-some-republicans-are-warming-climate-action/docview/1901451278/se-2?accountid=13360,MA
2499,cap_and_trade,Brown had the right message,"Monahan, John J","Telegram & Gazette; Worcester, Mass.","Jan 20, 2010","Worcester, Mass.",A.1,NEWS,https://www.proquest.com/newspapers/brown-had-right-message/docview/269062018/se-2?accountid=13360,MA
2529,cap_and_trade,High court sides with Bay State,"Sherman, Mark","North Adams Transcript; North Adams, Mass.","Apr 3, 2007","North Adams, Mass.",,Local,https://www.proquest.com/newspapers/high-court-sides-with-bay-state/docview/221854656/se-2?accountid=13360,MA
2553,cap_and_trade,Bush gets cool reception on global warming,,"North Adams Transcript; North Adams, Mass.","Sep 29, 2007","North Adams, Mass.",,National,https://www.proquest.com/newspapers/bush-gets-cool-reception-on-global-warming/docview/221867638/se-2?accountid=13360,MA
2554,cap_and_trade,Obama forgets own campaign rhetoric,Anonymous,"Sentinel & Enterprise; Fitchburg, Mass.","Jun 7, 2010","Fitchburg, Mass.",,Editorials,https://www.proquest.com/newspapers/obama-forgets-own-campaign-rhetoric/docview/365553185/se-2?accountid=13360,MA
2568,cap_and_trade,Six lessons from the BP oil spill,"Belsie, Laurent","The Christian Science Monitor; Boston, Mass.","Jul 10, 2010","Boston, Mass.",,USA,https://www.proquest.com/newspapers/six-lessons-bp-oil-spill/docview/607070088/se-2?accountid=13360,MA
2591,cap_and_trade,"Clash over policies on energy, pollution ; Pivotal environmental battles of second Bush term may hinge on quest for more energy, and for cleaner skies.: [ALL Edition]",Brad Knickerbocker Staff writer of The Christian Science Monitor,"The Christian Science Monitor; Boston, Mass.","Feb 10, 2005","Boston, Mass.",,USA,https://www.proquest.com/newspapers/clash-over-policies-on-energy-pollution-pivotal/docview/405697805/se-2?accountid=13360,MA
2631,cap_and_trade,Step 1 in curbing mercury emissions: Find their source.,"Velasquez-Manoff, Moises","The Christian Science Monitor; Boston, Mass.","Oct 30, 2008","Boston, Mass.",,Environment,https://www.proquest.com/newspapers/step-1-curbing-mercury-emissions-find-their/docview/405561819/se-2?accountid=13360,MA
2647,cap_and_trade,Buying carbon offsets may ease eco-guilt but not global warming,"Struck, Doug","The Christian Science Monitor; Boston, Mass.","Apr 20, 2010","Boston, Mass.",,Environment,https://www.proquest.com/newspapers/buying-carbon-offsets-may-ease-eco-guilt-not/docview/193277966/se-2?accountid=13360,MA
2699,cap_and_trade,Earth Day 2008,Anonymous,"Boston Globe; Boston, Mass.","Apr 22, 2008","Boston, Mass.",,Editorial,https://www.proquest.com/newspapers/earth-day-2008/docview/405103686/se-2?accountid=13360,MA
2711,cap_and_trade,A tax on carbon to cool the planet,Anonymous,"The Christian Science Monitor; Boston, Mass.","Oct 26, 2007","Boston, Mass.",,EDITORIAL,https://www.proquest.com/newspapers/tax-on-carbon-cool-planet/docview/405555370/se-2?accountid=13360,MA
2734,cap_and_trade,On the issues,Anonymous,"Boston Globe; Boston, Mass.","Nov 4, 2012","Boston, Mass.",,Metro,https://www.proquest.com/newspapers/on-issues/docview/1125690347/se-2?accountid=13360,MA
2770,cap_and_trade,Lindsey Graham: the Republican who wants to tackle climate change,"Gilmour, Jared","The Christian Science Monitor; Boston, Mass.","Jun 1, 2015","Boston, Mass.",,NEWS,https://www.proquest.com/newspapers/lindsey-graham-republican-who-wants-tackle/docview/1684771837/se-2?accountid=13360,MA
2779,cap_and_trade,The road to Bali,,"The Berkshire Eagle; Pittsfield, Mass.","Dec 4, 2007","Pittsfield, Mass.",,Editorials,https://www.proquest.com/newspapers/road-bali/docview/379845798/se-2?accountid=13360,MA
2808,cap_and_trade,Glenn Beck leaving Fox: his 10 most controversial statements (so far),"Feldmann, Linda","The Christian Science Monitor; Boston, Mass.","Apr 7, 2011","Boston, Mass.",,USA,https://www.proquest.com/newspapers/glenn-beck-leaving-fox-his-10-most-controversial/docview/860817294/se-2?accountid=13360,MA
2852,cap_and_trade,Senate Democrats seek tougher limits on greenhouse gases,"Eilperin, Juliet","Boston Globe; Boston, Mass.","Oct 1, 2009","Boston, Mass.",,National,https://www.proquest.com/newspapers/senate-democrats-seek-tougher-limits-on/docview/405191048/se-2?accountid=13360,MA
2858,cap_and_trade,"On climate, who will lead by example?","Jackson, Derrick Z","Boston Globe; Boston, Mass.","Sep 20, 2008","Boston, Mass.",,Op-Ed,https://www.proquest.com/newspapers/on-climate-who-will-lead-example/docview/405124164/se-2?accountid=13360,MA
2896,cap_and_trade,Our Opinion: Global warming is a local issue,"Eagle, Berkshire","The Berkshire Eagle; Pittsfield, Mass.","May 10, 2014","Pittsfield, Mass.",,Opinion,https://www.proquest.com/newspapers/our-opinion-global-warming-is-local-issue/docview/1523067339/se-2?accountid=13360,MA
2902,cap_and_trade,Emissions auction aims to be US model: Power plants in 10 states will bid on the right to pollute,"Ailworth, Erin","Boston Globe; Boston, Mass.","Sep 24, 2008","Boston, Mass.",,Business,https://www.proquest.com/newspapers/emissions-auction-aims-be-us-model/docview/405139219/se-2?accountid=13360,MA
2939,cap_and_trade,"Kerry, McCain drift apart on climate change: Division shows challenge of enacting cap","Eilperin, Juliet","Boston Globe; Boston, Mass.","Sep 14, 2009","Boston, Mass.",,National,https://www.proquest.com/newspapers/kerry-mccain-drift-apart-on-climate-change/docview/405188772/se-2?accountid=13360,MA
2970,cap_and_trade,"States take clean-air measures into their own hands ; Although the Bush administration has backed off carbon dioxide regulations, others are pushing the issue.: [ALL Edition]",Brad Knickerbocker Staff writer of The Christian Science Monitor,"The Christian Science Monitor; Boston, Mass.","Apr 13, 2005","Boston, Mass.",,USA,https://www.proquest.com/newspapers/states-take-clean-air-measures-into-their-own/docview/405676033/se-2?accountid=13360,MA
2982,cap_and_trade,N.E. is ahead on reducing gases: EPA rules require dramatic cuts,"Abel, David","Boston Globe; Boston, Mass.","Aug 6, 2015","Boston, Mass.",,Metro,https://www.proquest.com/newspapers/n-e-is-ahead-on-reducing-gases/docview/1701711983/se-2?accountid=13360,MA
3007,cap_and_trade,Warm-up for a global-warming law,Gail Russell Chaddock,"The Christian Science Monitor; Boston, Mass.","Jun 2, 2008","Boston, Mass.",,,https://www.proquest.com/newspapers/warm-up-global-warming-law/docview/405558916/se-2?accountid=13360,MA
3087,cap_and_trade,Brown showcases his conservative leanings,"Ebbert, Stephanie","Boston Globe; Boston, Mass.","Jan 10, 2010","Boston, Mass.",,Metro,https://www.proquest.com/newspapers/brown-showcases-his-conservative-leanings/docview/405213107/se-2?accountid=13360,MA
3126,cap_and_trade,Will nations build on climate-change momentum of 2007?,Anonymous,"The Christian Science Monitor; Boston, Mass.","Jan 9, 2008","Boston, Mass.",,WORLD,https://www.proquest.com/newspapers/will-nations-build-on-climate-change-momentum/docview/405562131/se-2?accountid=13360,MA
3170,cap_and_trade,Climate scientists exonerated in 'climategate' but public trust damaged,"Jonsson, Patrik","The Christian Science Monitor; Boston, Mass.","Jul 7, 2010","Boston, Mass.",,Environment,https://www.proquest.com/newspapers/climate-scientists-exonerated-climategate-public/docview/600976222/se-2?accountid=13360,MA
3186,cap_and_trade,Texas test case for candidates' energy plans,"Scherer, Ron","The Christian Science Monitor; Boston, Mass.","Aug 6, 2008","Boston, Mass.",,USA,https://www.proquest.com/newspapers/texas-test-case-candidates-energy-plans/docview/405563555/se-2?accountid=13360,MA
3191,cap_and_trade,"Climate goals: In a Trump presidency, could states keep business on track?","Lindsay, Rowena","The Christian Science Monitor; Boston, Mass.","Nov 11, 2016","Boston, Mass.",,Energy/Environment,https://www.proquest.com/newspapers/climate-goals-trump-presidency-could-states-keep/docview/1838346110/se-2?accountid=13360,MA
3208,cap_and_trade,"Climate diplomats aim at Trump, but weapons are carrots not sticks","Colman, Zack","The Christian Science Monitor; Boston, Mass.","Nov 17, 2016","Boston, Mass.",,Energy/Environment,https://www.proquest.com/newspapers/climate-diplomats-aim-at-trump-weapons-are/docview/1840853255/se-2?accountid=13360,MA
3229,cap_and_trade,Is ditching fossil fuels entirely a reasonable goal?,"Trumbull, Mark","The Christian Science Monitor; Boston, Mass.","May 24, 2018","Boston, Mass.",,Environment,https://www.proquest.com/newspapers/is-ditching-fossil-fuels-entirely-reasonable-goal/docview/2043389389/se-2?accountid=13360,MA
3230,cap_and_trade,Siege on climate policy under Trump? It happened in Canada.,"Gass, Henry","The Christian Science Monitor; Boston, Mass.","Nov 22, 2016","Boston, Mass.",,Energy/Environment,https://www.proquest.com/newspapers/siege-on-climate-policy-under-trump-happened/docview/1842188623/se-2?accountid=13360,MA
3249,cap_and_trade,Coal and oil revival? Six ways Trump could shift energy policy,"Colman, Zack","The Christian Science Monitor; Boston, Mass.","Nov 10, 2016","Boston, Mass.",,Energy/Environment,https://www.proquest.com/newspapers/coal-oil-revival-six-ways-trump-could-shift/docview/1839726496/se-2?accountid=13360,MA
3250,cap_and_trade,Why the EPA faces big cuts under Trump budget proposal,"Colman, Zack","The Christian Science Monitor; Boston, Mass.","Feb 27, 2017","Boston, Mass.",,Energy/Environment,https://www.proquest.com/newspapers/why-epa-faces-big-cuts-under-trump-budget/docview/1872383264/se-2?accountid=13360,MA
3267,cap_and_trade,Toward a greener economy,"Velasquez-Manoff, Moises","The Christian Science Monitor; Boston, Mass.","Oct 16, 2008","Boston, Mass.",,Environment,https://www.proquest.com/newspapers/toward-greener-economy/docview/405565425/se-2?accountid=13360,MA
3271,cap_and_trade,"At EPA: Trump's nominee and 15,000 or so counterweights","Colman, Zack","The Christian Science Monitor; Boston, Mass.","Dec 9, 2016","Boston, Mass.",,Energy/Environment,https://www.proquest.com/newspapers/at-epa-trumps-nominee-15-000-so-counterweights/docview/1848901651/se-2?accountid=13360,MA
3286,cap_and_trade,After the pledge: Scientists scramble to make politicians' climate goals a reality,"Ford, Peter","The Christian Science Monitor; Boston, Mass.","Dec 12, 2017","Boston, Mass.",,Environment,https://www.proquest.com/newspapers/after-pledge-scientists-scramble-make-politicians/docview/1975607185/se-2?accountid=13360,MA
3369,cap_and_trade,Carbon pricing proposal moving through Legislature,"Gross, Samantha J","The Sun; Lowell, Mass.","Feb 10, 2018","Lowell, Mass.",,News,https://www.proquest.com/newspapers/carbon-pricing-proposal-moving-through/docview/2000728660/se-2?accountid=13360,MA
3384,cap_and_trade,Inspiration for climate change,"Stavins, Robert N","Boston Globe; Boston, Mass.","Nov 12, 2008","Boston, Mass.",,Op-Ed,https://www.proquest.com/newspapers/inspiration-climate-change/docview/405141405/se-2?accountid=13360,MA
3419,cap_and_trade,White House might agree to delay in greenhouse gas rules: Considers paring 100% auction of emission permits,"Eilperin, Juliet","Boston Globe; Boston, Mass.","Apr 9, 2009","Boston, Mass.",,National,https://www.proquest.com/newspapers/white-house-might-agree-delay-greenhouse-gas/docview/405158350/se-2?accountid=13360,MA
3425,cap_and_trade,Greenhouse gas initiative needs GOP: Derrick Z. Jackson,"Jackson, Derrick Z","Boston Globe; Boston, Mass.","Feb 13, 2013","Boston, Mass.",,EditorialOpinion,https://www.proquest.com/newspapers/greenhouse-gas-initiative-needs-gop/docview/1286910573/se-2?accountid=13360,MA
3430,cap_and_trade,Carbon pricing proposal moving through Legislature,,"Sentinel & Enterprise; Fitchburg, Mass.","Sep 11, 2018","Fitchburg, Mass.",,News,https://www.proquest.com/newspapers/carbon-pricing-proposal-moving-through/docview/2000722992/se-2?accountid=13360,MA
3431,cap_and_trade,Obama cracks down on another emissions giant - the US government,"Gilmour, Jared","The Christian Science Monitor; Boston, Mass.","Mar 19, 2015","Boston, Mass.",,NEWS,https://www.proquest.com/newspapers/obama-cracks-down-on-another-emissions-giant-us/docview/1664611402/se-2?accountid=13360,MA
