,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
788,cap_and_trade,Biden Pledges Ambitious Climate Action. Here’s What He Could Actually Do.,"Davenport, Coral","New York Times, Late Edition (East Coast); New York, N.Y.","Oct 25, 2020","New York, N.Y.",,,https://www.proquest.com/newspapers/biden-pledges-ambitious-climate-action-here-s/docview/2453988746/se-2?accountid=13360,NY
792,cap_and_trade,EPA ORDERS NEW STUDY: Repair mercury pollution rule: [NASSAU AND SUFFOLK Edition],,"Newsday, Combined editions; Long Island, N.Y.","Mar 18, 2004","Long Island, N.Y.",,OPINION,https://www.proquest.com/newspapers/epa-orders-new-study-repair-mercury-pollution/docview/279823469/se-2?accountid=13360,NY
793,cap_and_trade,GOP Fight for Control of Senate Hits Snags,"Bendavid, Naftali","Wall Street Journal (Online); New York, N.Y.","Sep 26, 2012","New York, N.Y.",,US,https://www.proquest.com/newspapers/gop-fight-control-senate-hits-snags/docview/1073471887/se-2?accountid=13360,NY
796,cap_and_trade,Election 2012: GOP Fight For Control Of Senate Hits Snags,"Bendavid, Naftali","Wall Street Journal, Eastern edition; New York, N.Y.","Sep 26, 2012","New York, N.Y.",,,https://www.proquest.com/newspapers/election-2012-gop-fight-control-senate-hits-snags/docview/1073758623/se-2?accountid=13360,NY
799,cap_and_trade,Catskills contaminated with mercury,Kathy Fallon Lambert,"The Poughkeepsie Journal; Poughkeepsie, N.Y.","Jan 14, 2007","Poughkeepsie, N.Y.",,OUR ENVIRONMENT,https://www.proquest.com/newspapers/catskills-contaminated-with-mercury/docview/436729080/se-2?accountid=13360,NY
803,cap_and_trade,Romney Shifted Right on Energy As Presidential Politics Beckoned: [National Desk],Sheryl Gay Stolberg,"New York Times, Late Edition (East Coast); New York, N.Y.","Sep 30, 2012","New York, N.Y.",,A,https://www.proquest.com/newspapers/romney-shifted-right-on-energy-as-presidential/docview/1081215640/se-2?accountid=13360,NY
804,cap_and_trade,GOP Effort to Regain Senate Hits Snags,"Bendavid, Naftali","Wall Street Journal (Online); New York, N.Y.","Sep 25, 2012","New York, N.Y.",,US,https://www.proquest.com/newspapers/gop-effort-regain-senate-hits-snags/docview/1073471615/se-2?accountid=13360,NY
817,cap_and_trade,"Economy, Health Care, Jobs Fostered Toxic Political Climate","Seib, Gerald F","Wall Street Journal (Online); New York, N.Y.","Jan 20, 2010","New York, N.Y.",,US,https://www.proquest.com/newspapers/economy-health-care-jobs-fostered-toxic-political/docview/237932129/se-2?accountid=13360,NY
818,cap_and_trade,The Time to Address Climate Change Is Now,"Rowe, John W","Wall Street Journal, Eastern edition; New York, N.Y.","Dec 28, 2004","New York, N.Y.",,,https://www.proquest.com/newspapers/time-address-climate-change-is-now/docview/398906727/se-2?accountid=13360,NY
826,cap_and_trade,"Economy, Health Debate Turned Tables in Massachusetts","Seib, Gerald F","Wall Street Journal (Online); New York, N.Y.","Jan 19, 2010","New York, N.Y.",,US,https://www.proquest.com/newspapers/economy-health-debate-turned-tables-massachusetts/docview/237933835/se-2?accountid=13360,NY
848,cap_and_trade,U.S. Watch,Anonymous,"Wall Street Journal (Online); New York, N.Y.","Aug 8, 2016","New York, N.Y.",,US,https://www.proquest.com/newspapers/u-s-watch/docview/1809802437/se-2?accountid=13360,NY
849,cap_and_trade,The Morning Brief: Congress Tackles Oil Tax Breaks,"Hall, David","Wall Street Journal, Eastern edition; New York, N.Y.","Jan 19, 2007","New York, N.Y.",,,https://www.proquest.com/newspapers/morning-brief-congress-tackles-oil-tax-breaks/docview/398983270/se-2?accountid=13360,NY
871,cap_and_trade,EU Offers Changes to Air Emissions Plan; Countries Concerned Over Threat to Their Airspace,"Michaels, Daniel","Wall Street Journal (Online); New York, N.Y.","Oct 16, 2013","New York, N.Y.",,Europe,https://www.proquest.com/newspapers/eu-offers-changes-air-emissions-plan-countries/docview/1442214154/se-2?accountid=13360,NY
874,cap_and_trade,U.S. News: Brown Gears Up for California Climate Fight,"Lazo, Alejandro","Wall Street Journal, Eastern edition; New York, N.Y.","Aug 8, 2016","New York, N.Y.",,,https://www.proquest.com/newspapers/u-s-news-brown-gears-up-california-climate-fight/docview/1809566579/se-2?accountid=13360,NY
878,cap_and_trade,U.S. Watch: [1],Anonymous,"Wall Street Journal (Online); New York, N.Y.","Aug 8, 2016","New York, N.Y.",,US,https://www.proquest.com/newspapers/u-s-watch/docview/1809984228/se-2?accountid=13360,NY
895,cap_and_trade,"As Carbon Prices Sink, Unease Rises --- Some Analysts Question Viability of Market for Emission Allowances and EU's Resolve to Remedy It","Williams, Selina; Torello, Alessandro","Wall Street Journal, Eastern edition; New York, N.Y.","Apr 5, 2012","New York, N.Y.",,,https://www.proquest.com/newspapers/as-carbon-prices-sink-unease-rises-some-analysts/docview/964151258/se-2?accountid=13360,NY
896,cap_and_trade,"With Carbon, No Nation Is an Island Entire of Itself",Anonymous,"Wall Street Journal, Eastern edition; New York, N.Y.","Apr 6, 2009","New York, N.Y.",,Letters to the Editor,https://www.proquest.com/newspapers/with-carbon-no-nation-is-island-entire-itself/docview/399084950/se-2?accountid=13360,NY
904,cap_and_trade,"Confidence Can't Be Proclaimed, It Must Be Earned",Anonymous,"Wall Street Journal, Eastern edition; New York, N.Y.","Jul 20, 2010","New York, N.Y.",,Letters to the Editor,https://www.proquest.com/newspapers/confidence-cant-be-proclaimed-must-earned/docview/613736729/se-2?accountid=13360,NY
906,cap_and_trade,"Confidence Can't Be Proclaimed, It Must Be Earned",Anonymous,"Wall Street Journal (Online); New York, N.Y.","Jul 19, 2010","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/confidence-cant-be-proclaimed-must-earned/docview/613694555/se-2?accountid=13360,NY
912,cap_and_trade,The Cost of an Overheated Planet: THE ENERGY CHALLENGE: Fossil Fuel Economics,"Lohr, Steve","New York Times, Late Edition (East Coast); New York, N.Y.","Dec 12, 2006","New York, N.Y.",,C,https://www.proquest.com/newspapers/cost-overheated-planet/docview/433472233/se-2?accountid=13360,NY
915,cap_and_trade,The Administration Is No Friend of U.S. Oil Refineries,Anonymous,"Wall Street Journal, Eastern edition; New York, N.Y.","Aug 30, 2012","New York, N.Y.",,Letters to the Editor,https://www.proquest.com/newspapers/administration-is-no-friend-u-s-oil-refineries/docview/1036854719/se-2?accountid=13360,NY
918,cap_and_trade,The Climate Change Climate Change,"Strassel, Kimberley A","Wall Street Journal, Eastern edition; New York, N.Y.","Jun 26, 2009","New York, N.Y.",,,https://www.proquest.com/newspapers/climate-change/docview/399077376/se-2?accountid=13360,NY
920,cap_and_trade,Senate Global Warming Bill Is Seeking to Cushion the Impact on Industry: [National Desk],"Broder, John M","New York Times, Late Edition (East Coast); New York, N.Y.","Oct 25, 2009","New York, N.Y.",,A,https://www.proquest.com/newspapers/senate-global-warming-bill-is-seeking-cushion/docview/434211159/se-2?accountid=13360,NY
927,cap_and_trade,Getting Going: Investors Won't Like Obama's Budget,"Kansas, Dave","Wall Street Journal, Eastern edition; New York, N.Y.","Mar 8, 2009","New York, N.Y.",,,https://www.proquest.com/newspapers/getting-going-investors-wont-like-obamas-budget/docview/399113788/se-2?accountid=13360,NY
932,cap_and_trade,"The Real Obama Climate Deal; To approve natural gas exports and other energy projects, the president may demand a carbon tax","Strassel, Kimberley A","Wall Street Journal (Online); New York, N.Y.","Jan 25, 2013","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/real-obama-climate-deal-approve-natural-gas/docview/1272368535/se-2?accountid=13360,NY
940,cap_and_trade,The Real Obama Climate Deal,"Strassel, Kimberley A","Wall Street Journal, Eastern edition; New York, N.Y.","Jan 25, 2013","New York, N.Y.",,,https://www.proquest.com/newspapers/real-obama-climate-deal/docview/1272439664/se-2?accountid=13360,NY
946,cap_and_trade,"Greenhouse Gas Must Be Capped, Mccain Asserts: [National Desk]",ELISABETH BUMILLER and JOHN M. BRODER,"New York Times, Late Edition (East Coast); New York, N.Y.","May 13, 2008","New York, N.Y.",,A,https://www.proquest.com/newspapers/greenhouse-gas-must-be-capped-mccain-asserts/docview/433853413/se-2?accountid=13360,NY
950,cap_and_trade,The Case for a Green 'No Deal',"Milloy, Steve","Wall Street Journal, Eastern edition; New York, N.Y.","Apr 12, 2019","New York, N.Y.",A.17,,https://www.proquest.com/newspapers/case-green-no-deal/docview/2207745777/se-2?accountid=13360,NY
951,cap_and_trade,"The Case for a Green 'No Deal'; Climate alarmism isn't popular with the public, so Republicans don't need an alternative.","Milloy, Steve","Wall Street Journal (Online); New York, N.Y.","Apr 11, 2019","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/case-green-no-deal-climate-alarmism-isnt-popular/docview/2207520844/se-2?accountid=13360,NY
972,cap_and_trade,An Energy Drink for the GOP; The Republicans have yet to make the billions wasted on job-killing subsidies to green energy projects a top issue.,,"Wall Street Journal (Online); New York, N.Y.","Nov 19, 2010","New York, N.Y.",,Opinion,https://www.proquest.com/newspapers/energy-drink-gop-republicans-have-yet-make/docview/807397954/se-2?accountid=13360,NY
973,cap_and_trade,The 'Patriotic' Duty of Imposing a Tax on Carbon,Anonymous,"Wall Street Journal, Eastern edition; New York, N.Y.","May 21, 2009","New York, N.Y.",,Letters to the Editor,https://www.proquest.com/newspapers/patriotic-duty-imposing-tax-on-carbon/docview/399067487/se-2?accountid=13360,NY
985,cap_and_trade,"In Obama's Team, 2 Camps on Climate: [National Desk]","Broder, John M","New York Times, Late Edition (East Coast); New York, N.Y.","Jan 3, 2009","New York, N.Y.",,A,https://www.proquest.com/newspapers/obamas-team-2-camps-on-climate/docview/434023646/se-2?accountid=13360,NY
992,cap_and_trade,"WEEKEND JOURNAL; Taste -- Houses of Worship: Mike Huckabee's New Deal: More God, More Government","Sanders, David J","Wall Street Journal, Eastern edition; New York, N.Y.","Jan 4, 2008","New York, N.Y.",,,https://www.proquest.com/newspapers/weekend-journal-taste-houses-worship-mike/docview/399099699/se-2?accountid=13360,NY
997,cap_and_trade,Democrats Present Hurdles for Obama,"Bendavid, Naftali; Hitt, Greg","Wall Street Journal, Eastern edition; New York, N.Y.","Jun 29, 2009","New York, N.Y.",,,https://www.proquest.com/newspapers/democrats-present-hurdles-obama/docview/399115340/se-2?accountid=13360,NY
1003,cap_and_trade,Where the Republican Candidates Stand on Key Issues: [National Desk],,"New York Times, Late Edition (East Coast); New York, N.Y.","Dec 31, 2011","New York, N.Y.",,A,https://www.proquest.com/newspapers/where-republican-candidates-stand-on-key-issues/docview/913123829/se-2?accountid=13360,NY
1004,cap_and_trade,An Unclear Course On Emissions Policy: [News Analysis],"Barringer, Felicity","New York Times, Late Edition (East Coast); New York, N.Y.","May 30, 2011","New York, N.Y.",,A,https://www.proquest.com/newspapers/unclear-course-on-emissions-policy/docview/868985387/se-2?accountid=13360,NY
1021,cap_and_trade,BLOOMY AIRS IDEA OF GREENHOUSE-GAS TAX: [SPORTS FINAL Edition],KATHLEEN LUCADAMO DAILY NEWS STAFF WRITER,"New York Daily News; New York, N.Y.","Nov 3, 2007","New York, N.Y.",,NEWS,https://www.proquest.com/newspapers/bloomy-airs-idea-greenhouse-gas-tax/docview/306148804/se-2?accountid=13360,NY
1036,cap_and_trade,"Where News Is Power, A Fight to Be Well-Armed: [National Desk]","Parker, Ashley","New York Times, Late Edition (East Coast); New York, N.Y.","Jan 18, 2011","New York, N.Y.",,A,https://www.proquest.com/newspapers/where-news-is-power-fight-be-well-armed/docview/840652704/se-2?accountid=13360,NY
1037,cap_and_trade,Tribal sovereignty and the green energy revolution: The Waxman-Markey Bill,"Suagee, Dean","Indian Country Today; Oneida, N.Y.","Jul 29, 2009","Oneida, N.Y.",,PERSPECTIVES,https://www.proquest.com/newspapers/tribal-sovereignty-green-energy-revolution-waxman/docview/362659898/se-2?accountid=13360,NY
1038,cap_and_trade,Health of Mother Earth is our responsibility,,"Indian Country Today; Oneida, N.Y.","Mar 30, 2005","Oneida, N.Y.",,,https://www.proquest.com/newspapers/health-mother-earth-is-our-responsibility/docview/362752946/se-2?accountid=13360,NY
1040,cap_and_trade,"Politics & Economics: California, Britain To Work to Reduce Greenhouse Gases","Carlton, Jim","Wall Street Journal, Eastern edition; New York, N.Y.","Aug 1, 2006","New York, N.Y.",,,https://www.proquest.com/newspapers/politics-amp-economics-california-britain-work/docview/399049523/se-2?accountid=13360,NY
1044,cap_and_trade,How Joe Manchin Survives as a Democrat in West Virginia,"Cohn, Nate","New York Times, Late Edition (East Coast); New York, N.Y.","Jun 7, 2021","New York, N.Y.",,,https://www.proquest.com/newspapers/how-joe-manchin-survives-as-democrat-west/docview/2537832911/se-2?accountid=13360,NY
1045,cap_and_trade,Democrats Propose a Border Tax Based on Countries’ Greenhouse Gas Emissions,"Friedman, Lisa","New York Times, Late Edition (East Coast); New York, N.Y.","Jul 19, 2021","New York, N.Y.",,,https://www.proquest.com/newspapers/democrats-propose-border-tax-based-on-countries/docview/2553117856/se-2?accountid=13360,NY
1048,cap_and_trade,Biden Plans to Move Fast With a ‘Climate Administration’. Here’s How.,"Davenport, Coral; Friedman, Lisa","New York Times, Late Edition (East Coast); New York, N.Y.","Nov 17, 2020","New York, N.Y.",,,https://www.proquest.com/newspapers/biden-plans-move-fast-with-climate-administration/docview/2461016845/se-2?accountid=13360,NY
1049,cap_and_trade,New Technology Claims to Pinpoint Even Small Methane Leaks From Space,"Tullis, Paul","New York Times, Late Edition (East Coast); New York, N.Y.","Nov 11, 2020","New York, N.Y.",,,https://www.proquest.com/newspapers/new-technology-claims-pinpoint-even-small-methane/docview/2459472362/se-2?accountid=13360,NY
1052,cap_and_trade,Climate Change 'Quagmire',"Kissel, Mary","Wall Street Journal, Eastern edition; New York, N.Y.","Mar 11, 2010","New York, N.Y.",,,https://www.proquest.com/newspapers/climate-change-quagmire/docview/399155456/se-2?accountid=13360,NY
1059,cap_and_trade,The Weekend Interview with Mike Huckabee: Contender?,"Carney, Brian M","Wall Street Journal, Eastern edition; New York, N.Y.","Aug 18, 2007","New York, N.Y.",,,https://www.proquest.com/newspapers/weekend-interview-with-mike-huckabee-contender/docview/399019147/se-2?accountid=13360,NY
1078,cap_and_trade,States Aim to Cut Gases By Making Polluters Pay: [Series],FELICITY BARRINGER and KATE GALBRAITH,"New York Times, Late Edition (East Coast); New York, N.Y.","Sep 16, 2008","New York, N.Y.",,A,https://www.proquest.com/newspapers/states-aim-cut-gases-making-polluters-pay/docview/433923399/se-2?accountid=13360,NY
1089,cap_and_trade,Climate bill cost understated,,"The Journal News; White Plains, N.Y.","Jul 5, 2009","White Plains, N.Y.",,OPINION,https://www.proquest.com/newspapers/climate-bill-cost-understated/docview/443123297/se-2?accountid=13360,NY
1101,cap_and_trade,"In G.O.P., a Divide of Ideology and Age: [National Desk]","Martin, Jonathan","New York Times, Late Edition (East Coast); New York, N.Y.","Jan 8, 2015","New York, N.Y.",,A,https://www.proquest.com/newspapers/g-o-p-divide-ideology-age/docview/1643063176/se-2?accountid=13360,NY
1126,cap_and_trade,Energy bill would help N.Y. forests: $125M provision fights climate change,"Hill, John","Press & Sun-Bulletin; Binghamton, N.Y.","Jul 14, 2009","Binghamton, N.Y.",,FRONT,https://www.proquest.com/newspapers/energy-bill-would-help-n-y-forests/docview/441068190/se-2?accountid=13360,NY
