,Keyword,Title,Author,Publication_title,Publication_date,Place_of_publication,First_page,Section,Document_URL,State
1335,cap_and_trade,Energy independence must be a priority,"McFEATTERS, ANN","The Ledger; Lakeland, Fla.","Apr 24, 2009","Lakeland, Fla.",,,https://www.proquest.com/newspapers/energy-independence-must-be-priority/docview/1177440404/se-2?accountid=13360,FL
1348,cap_and_trade,Obama's address: Could it start a sea change for climate issues?,Christine Stapleton Palm Beach Post Staff Writer,"Palm Beach Post; West Palm Beach, Fla.","Feb 10, 2013","West Palm Beach, Fla.",A.1,A SECTION,https://www.proquest.com/newspapers/obamas-address-could-start-sea-change-climate/docview/1285586684/se-2?accountid=13360,FL
1349,cap_and_trade,SENATE PANEL REJECTS 'CLEAR SKIES' BILL: [FINAL Edition],JEFF NESMITH Palm Beach Post Staff-Cox News Service,"Palm Beach Post; West Palm Beach, Fla.","Mar 10, 2005","West Palm Beach, Fla.",,A SECTION,https://www.proquest.com/newspapers/senate-panel-rejects-clear-skies-bill/docview/327080599/se-2?accountid=13360,FL
1379,cap_and_trade,'CONCERNED CITIZENS' FEAR FOR OUR NATION,Anonymous,"St. Petersburg Times; St. Petersburg, Fla.","Nov 12, 2009","St. Petersburg, Fla.",A.12,NATIONAL,https://www.proquest.com/newspapers/concerned-citizens-fear-our-nation/docview/264360955/se-2?accountid=13360,FL
1383,cap_and_trade,FPL TOUTS FEES TO CUT CARBON EMISSIONS: [FINAL Edition],KRISTI E. SWARTZ Palm Beach Post Staff Writer,"Palm Beach Post; West Palm Beach, Fla.","Mar 30, 2007","West Palm Beach, Fla.",,BUSINESS,https://www.proquest.com/newspapers/fpl-touts-fees-cut-carbon-emissions/docview/327291619/se-2?accountid=13360,FL
1389,cap_and_trade,Attempts to shape climate bill are in full swing,"Kahn, Chris","The Ledger; Lakeland, Fla.","Sep 17, 2009","Lakeland, Fla.",,,https://www.proquest.com/newspapers/attempts-shape-climate-bill-are-full-swing/docview/1177685206/se-2?accountid=13360,FL
1395,cap_and_trade,ANALYST: JOB CREATION LACKING IN RECOVERY; T-BILL INTEREST RATES FALL,Marcia Heroux Pounds,"South Florida Sun - Sentinel; Fort Lauderdale, Fla.","Sep 28, 2010","Fort Lauderdale, Fla.",D.4,Business,https://www.proquest.com/newspapers/analyst-job-creation-lacking-recovery-t-bill/docview/755380376/se-2?accountid=13360,FL
1398,cap_and_trade,Time to put a price on carbon,Anonymous,"Sarasota Herald Tribune; Sarasota, Fla.","Mar 8, 2009","Sarasota, Fla.",A.20,A,https://www.proquest.com/newspapers/time-put-price-on-carbon/docview/270828323/se-2?accountid=13360,FL
1405,cap_and_trade,Climate change hits back burner,"Korten, Tristram","The News Press; Fort Myers, Fla.","Dec 28, 2015","Fort Myers, Fla.",A.1,News,https://www.proquest.com/newspapers/climate-change-hits-back-burner/docview/1764773622/se-2?accountid=13360,FL
1416,cap_and_trade,EDITORIALS,Anonymous,"Northwest Florida Daily News; Fort Walton Beach, Fla.","May 31, 2008","Fort Walton Beach, Fla.",A.8,,https://www.proquest.com/newspapers/editorials/docview/379531584/se-2?accountid=13360,FL
1425,cap_and_trade,BACKWARD STEP ON CLIMATE,"Kelly, Benjamin","St. Petersburg Times; St. Petersburg, Fla.","Jan 16, 2010","St. Petersburg, Fla.",A.12,NATIONAL,https://www.proquest.com/newspapers/backward-step-on-climate/docview/264280582/se-2?accountid=13360,FL
1455,cap_and_trade,Letters to the Editor - Oct. 29,Anonymous,"Gainesville Sun; Gainesville, Fla.","Oct 29, 2009","Gainesville, Fla.",,,https://www.proquest.com/newspapers/letters-editor-oct-29/docview/390373315/se-2?accountid=13360,FL
1492,cap_and_trade,POWER EXECS WEIGH IN ON CARBON EMISSIONS: [FINAL Edition],LARRY LIPMAN Palm Beach Post Washington Bureau,"Palm Beach Post; West Palm Beach, Fla.","Jun 29, 2007","West Palm Beach, Fla.",,BUSINESS,https://www.proquest.com/newspapers/power-execs-weigh-on-carbon-emissions/docview/327356589/se-2?accountid=13360,FL
1494,cap_and_trade,President Opens Second-Term Drive Against Climate Change,"Lederman, Josh","The Ledger; Lakeland, Fla.","Jun 25, 2013","Lakeland, Fla.",,NEWS,https://www.proquest.com/newspapers/president-opens-second-term-drive-against-climate/docview/1371273487/se-2?accountid=13360,FL
1509,cap_and_trade,Letters to the Editor,Anonymous,"Daytona Beach News - Journal, The; Daytona Beach, Fla.","May 22, 2009","Daytona Beach, Fla.",A.4,A,https://www.proquest.com/newspapers/letters-editor/docview/382996464/se-2?accountid=13360,FL
1518,cap_and_trade,Senate's Climate Bill More Ambitious,Anonymous,"The Ledger; Lakeland, Fla.","Oct 24, 2009","Lakeland, Fla.",,NEWS,https://www.proquest.com/newspapers/senates-climate-bill-more-ambitious/docview/390200865/se-2?accountid=13360,FL
1530,cap_and_trade,THE RIGHT TOOLS TO FIGHT INEQUALITY,,Tampa Bay Times; Tampa Bay,"May 18, 2014","Tampa Bay, Fla.",P.2,PERSPECTIVE,https://www.proquest.com/newspapers/right-tools-fight-inequality/docview/1525992629/se-2?accountid=13360,FL
1533,cap_and_trade,WHERE THE PRESIDENTIAL CANADIATES STAND,,"The News Press; Fort Myers, Fla.","Jan 20, 2008","Fort Myers, Fla.",,Metro,https://www.proquest.com/newspapers/where-presidential-canadiates-stand/docview/382473432/se-2?accountid=13360,FL
1542,cap_and_trade,STATE WIELDS BIGGER BUDGET TO PUSH ENERGY EFFICIENCY: [FINAL Edition],KRISTI E. SWARTZ Palm Beach Post Staff Writer,"Palm Beach Post; West Palm Beach, Fla.","Mar 4, 2007","West Palm Beach, Fla.",,BUSINESS,https://www.proquest.com/newspapers/state-wields-bigger-budget-push-energy-efficiency/docview/327274382/se-2?accountid=13360,FL
1549,cap_and_trade,BEST TIME FOR A CARBON TAX,,Tampa Bay Times; Tampa Bay,"Jan 25, 2015","Tampa Bay, Fla.",P.2,PERSPECTIVE,https://www.proquest.com/newspapers/best-time-carbon-tax/docview/1648123855/se-2?accountid=13360,FL
1566,cap_and_trade,"ON CLIMATE, WE'RE ALL IN THIS TOGETHER","Blumner, Robyn",Tampa Bay Times; Tampa Bay,"Jan 20, 2013","Tampa Bay, Fla.",P.5,PERSPECTIVE,https://www.proquest.com/newspapers/on-climate-were-all-this-together/docview/1271962125/se-2?accountid=13360,FL
1586,cap_and_trade,THE BUZZ: FLORIDA POLITICS,Anonymous,"St. Petersburg Times; St. Petersburg, Fla.","Sep 21, 2009","St. Petersburg, Fla.",,,https://www.proquest.com/newspapers/buzz-florida-politics/docview/264290173/se-2?accountid=13360,FL
1603,cap_and_trade,STRANGLING IN RED TAPE,"Herrle, Bill",Tampa Bay Times; Tampa Bay,"Aug 24, 2012","Tampa Bay, Fla.",A.17,NATIONAL,https://www.proquest.com/newspapers/strangling-red-tape/docview/1034859136/se-2?accountid=13360,FL
1620,cap_and_trade,Letters,Anonymous,"Northwest Florida Daily News; Fort Walton Beach, Fla.","May 31, 2009","Fort Walton Beach, Fla.",A.8,,https://www.proquest.com/newspapers/letters/docview/379463523/se-2?accountid=13360,FL
1646,cap_and_trade,THE BUZZ: FLORIDA POLITICS,Anonymous,"St. Petersburg Times; St. Petersburg, Fla.","Dec 18, 2009","St. Petersburg, Fla.",,,https://www.proquest.com/newspapers/buzz-florida-politics/docview/264315965/se-2?accountid=13360,FL
1746,cap_and_trade,Cleaner energy may prove more costly,"Price, Wayne T","Florida Today; Melbourne, Fla.","Mar 4, 2009","Melbourne, Fla.",,BUSINESS,https://www.proquest.com/newspapers/cleaner-energy-may-prove-more-costly/docview/239485401/se-2?accountid=13360,FL
1748,cap_and_trade,Letters,Anonymous,"Northwest Florida Daily News; Fort Walton Beach, Fla.","Jun 14, 2009","Fort Walton Beach, Fla.",A.10,,https://www.proquest.com/newspapers/letters/docview/379553238/se-2?accountid=13360,FL
1756,cap_and_trade,Senate drafts climate bill,"Tankersley, Jim","Orlando Sentinel; Orlando, Fla.","Sep 30, 2009","Orlando, Fla.",A.6,A SECTION,https://www.proquest.com/newspapers/senate-drafts-climate-bill/docview/284288028/se-2?accountid=13360,FL
1774,cap_and_trade,LETTERS TO THE EDITOR,Anonymous,"Daytona Beach News - Journal, The; Daytona Beach, Fla.","Feb 6, 2010","Daytona Beach, Fla.",A.4,A,https://www.proquest.com/newspapers/letters-editor/docview/383004950/se-2?accountid=13360,FL
1777,cap_and_trade,ON MITT ROMNEY AND WHETHER HUMANS ARE CAUSING CLIMATE CHANGE,"Jacobson, Louis",Tampa Bay Times; Tampa Bay,"May 15, 2012","Tampa Bay, Fla.",,,https://www.proquest.com/newspapers/on-mitt-romney-whether-humans-are-causing-climate/docview/1013829963/se-2?accountid=13360,FL
1802,cap_and_trade,House OKs Greenhouse Gas Bill,Anonymous,"The Ledger; Lakeland, Fla.","Apr 30, 2008","Lakeland, Fla.",,NEWS,https://www.proquest.com/newspapers/house-oks-greenhouse-gas-bill/docview/390224269/se-2?accountid=13360,FL
1803,cap_and_trade,MATALIN CLAIMS THE EARTH IS COOLING,"Richert, Catharine","St. Petersburg Times; St. Petersburg, Fla.","Oct 27, 2009","St. Petersburg, Fla.",,,https://www.proquest.com/newspapers/matalin-claims-earth-is-cooling/docview/264332089/se-2?accountid=13360,FL
1805,cap_and_trade,SUPER PAC SAYS NEWT GINGRICH AND NANCY PELOSI TEAMED UP TO SUPPORT CHINA'S 'ONE CHILD' POLICY,ANGIE DROBNIC HOLAN,Tampa Bay Times; Tampa Bay,"Jan 12, 2012","Tampa Bay, Fla.",,,https://www.proquest.com/newspapers/super-pac-says-newt-gingrich-nancy-pelosi-teamed/docview/915655063/se-2?accountid=13360,FL
1808,cap_and_trade,Global cooling burns warming theory,"Murdock, Deroy","The Ledger; Lakeland, Fla.","Jul 13, 2009","Lakeland, Fla.",,,https://www.proquest.com/newspapers/global-cooling-burns-warming-theory/docview/1177739328/se-2?accountid=13360,FL
1812,cap_and_trade,'HOT AIR' MOVIE NOT ACCURATE ON BOXER'S LAWS,ANGIE DROBNIC HOLAN,"St. Petersburg Times; St. Petersburg, Fla.","May 28, 2010","St. Petersburg, Fla.",,,https://www.proquest.com/newspapers/hot-air-movie-not-accurate-on-boxers-laws/docview/347851007/se-2?accountid=13360,FL
1818,cap_and_trade,Is president actually drilling for votes?,"Mathis, Joel; Boychuk, Ben","The Ledger; Lakeland, Fla.","Apr 2, 2010","Lakeland, Fla.",,,https://www.proquest.com/newspapers/is-president-actually-drilling-votes/docview/1177928551/se-2?accountid=13360,FL
1819,cap_and_trade,THE CLIMATE IS STILL CHANGING,"Qiu, Linda",Tampa Bay Times; Tampa Bay,"Jan 8, 2017","Tampa Bay, Fla.",4,PERSPECTIVE,https://www.proquest.com/newspapers/climate-is-still-changing/docview/1856692956/se-2?accountid=13360,FL
1833,cap_and_trade,Oil drilling splits the field,"Waymer, Jim","Florida Today; Melbourne, Fla.","Oct 31, 2008","Melbourne, Fla.",,NEWS,https://www.proquest.com/newspapers/oil-drilling-splits-field/docview/239502251/se-2?accountid=13360,FL
1837,cap_and_trade,"Letters to the editor for July 6, 2009",Anonymous,"Ocala Star - Banner; Ocala, Fla.","Jul 6, 2009","Ocala, Fla.",,,https://www.proquest.com/newspapers/letters-editor-july-6-2009/docview/390505633/se-2?accountid=13360,FL
1859,cap_and_trade,FLA. ENTERS WARMING DEALS: [SOUTH PINELLAS Edition],"LODER, ASJYLYN; Pittman, Craig","St. Petersburg Times; St. Petersburg, Fla.","Jul 13, 2007","St. Petersburg, Fla.",,NATIONAL,https://www.proquest.com/newspapers/fla-enters-warming-deals/docview/264151675/se-2?accountid=13360,FL
1876,cap_and_trade,MCCONNELL SAYS THAT KERRY-LIEBERMAN CLIMATE BILL 'ESSENTIALLY WRITTEN BY BP',"Jacobson, Louis","St. Petersburg Times; St. Petersburg, Fla.","Jun 14, 2010","St. Petersburg, Fla.",,,https://www.proquest.com/newspapers/mcconnell-says-that-kerry-lieberman-climate-bill/docview/375548499/se-2?accountid=13360,FL
1883,cap_and_trade,Environmental Solutions Save Money,"Karnas, Jerry","The Ledger; Lakeland, Fla.","Nov 5, 2008","Lakeland, Fla.",,,https://www.proquest.com/newspapers/environmental-solutions-save-money/docview/390246428/se-2?accountid=13360,FL
1902,cap_and_trade,"Mark Hohmeister: Local action, global issue","Hohmeister, Mark","Tallahassee Democrat; Tallahassee, Fla.","Jul 9, 2011","Tallahassee, Fla.",,COLUMNIST,https://www.proquest.com/newspapers/mark-hohmeister-local-action-global-issue/docview/875615270/se-2?accountid=13360,FL
1917,cap_and_trade,OLBERMANN SAYS PROPOSED GOP LITMUS TEST WOULD FREEZE OUT REAGAN,"Jacobson, Louis","St. Petersburg Times; St. Petersburg, Fla.","Dec 1, 2009","St. Petersburg, Fla.",,,https://www.proquest.com/newspapers/olbermann-says-proposed-gop-litmus-test-would/docview/264266524/se-2?accountid=13360,FL
1921,cap_and_trade,Energy bill a big step for state House OKs measure that falls short of Crist's plan but would curb emissions,"Dunkelberger, Lloyd","Sarasota Herald Tribune; Sarasota, Fla.","Apr 30, 2008","Sarasota, Fla.",A.1,A SECTION,https://www.proquest.com/newspapers/energy-bill-big-step-state-house-oks-measure-that/docview/270821327/se-2?accountid=13360,FL
1976,cap_and_trade,Climate Change: A Tale of Two Governors,"Korten, Tristram","Ocala Star - Banner; Ocala, Fla.","Jan 2, 2016","Ocala, Fla.",,,https://www.proquest.com/newspapers/climate-change-tale-two-governors/docview/1752877108/se-2?accountid=13360,FL
1977,cap_and_trade,Climate Change: A Tale of Two Governors,"Korten, Tristram","Gainesville Sun; Gainesville, Fla.","Jan 2, 2016","Gainesville, Fla.",,,https://www.proquest.com/newspapers/climate-change-tale-two-governors/docview/1752877756/se-2?accountid=13360,FL
1981,cap_and_trade,BERNIE SANDERS OFFERS OVERHEATED CLAIM ON WHERE ALL REPUBLICANS STAND ON CLIMATE CHANGE,"Emery, C Eugene, Jr",Tampa Bay Times; Tampa Bay,"Feb 9, 2016","Tampa Bay, Fla.",,,https://www.proquest.com/newspapers/bernie-sanders-offers-overheated-claim-on-where/docview/1764206375/se-2?accountid=13360,FL
2044,cap_and_trade,MAHONEY VOWS ENERGY SHIFT,"Swartz, Kristi E","Palm Beach Post; West Palm Beach, Fla.","Aug 28, 2007","West Palm Beach, Fla.",D.1,BUSINESS,https://www.proquest.com/newspapers/mahoney-vows-energy-shift/docview/327303971/se-2?accountid=13360,FL
2099,cap_and_trade,The Stakes Are Too High,Anonymous,"The Ledger; Lakeland, Fla.","Dec 22, 2010","Lakeland, Fla.",,,https://www.proquest.com/newspapers/stakes-are-too-high/docview/819658658/se-2?accountid=13360,FL
2113,cap_and_trade,Our forests can help meet energy goals,"Lichtstein, Jason S; Cole, Edward","Tallahassee Democrat; Tallahassee, Fla.","Sep 28, 2008","Tallahassee, Fla.",,Opinion Columnist,https://www.proquest.com/newspapers/our-forests-can-help-meet-energy-goals/docview/1023930258/se-2?accountid=13360,FL
2141,cap_and_trade,Hot topic: Obese kids,Anonymous,"Orlando Sentinel; Orlando, Fla.","Jun 28, 2010","Orlando, Fla.",A.16,EDITORIAL,https://www.proquest.com/newspapers/hot-topic-obese-kids/docview/521439759/se-2?accountid=13360,FL
2147,cap_and_trade,NO RENEWABLE ENERGY PROGRESS IN SIGHT,"Taylor, David G","St. Petersburg Times; St. Petersburg, Fla.","Jul 15, 2011","St. Petersburg, Fla.",,,https://www.proquest.com/newspapers/no-renewable-energy-progress-sight/docview/877465179/se-2?accountid=13360,FL
2152,cap_and_trade,Seeing new perspective on climate: Senators explore views on warming in each other's state,"Banerjee, Neela","Orlando Sentinel; Orlando, Fla.","Oct 22, 2014","Orlando, Fla.",A.12,,https://www.proquest.com/newspapers/seeing-new-perspective-on-climate/docview/1614684844/se-2?accountid=13360,FL
2159,cap_and_trade,Our forests can help meet energy goals,"Lichtstein, Jason S; Cole, Edward","Tallahassee Democrat; Tallahassee, Fla.","Sep 28, 2008","Tallahassee, Fla.",,Local Conversation,https://www.proquest.com/newspapers/our-forests-can-help-meet-energy-goals/docview/442392168/se-2?accountid=13360,FL
2186,cap_and_trade,ENERGY BILL: SOMETHING FOR EVERYONE,"LODER, ASJYLYN","St. Petersburg Times; St. Petersburg, Fla.","Apr 16, 2008","St. Petersburg, Fla.",B.4,TAMPA & STATE,https://www.proquest.com/newspapers/energy-bill-something-everyone/docview/264277805/se-2?accountid=13360,FL
2189,cap_and_trade,"Boyd talks health care, energy","Dixon, Matt","The News Herald; Panama City, Fla.","Aug 19, 2009","Panama City, Fla.",,LOCAL,https://www.proquest.com/newspapers/boyd-talks-health-care-energy/docview/382735106/se-2?accountid=13360,FL
2193,cap_and_trade,Canada urged to tackle warming: Panel says nation shouldn't wait for action from U.S.,"Dowd, Allan","Orlando Sentinel; Orlando, Fla.","Jan 27, 2011","Orlando, Fla.",A.9,A SECTION,https://www.proquest.com/newspapers/canada-urged-tackle-warming/docview/847468196/se-2?accountid=13360,FL
2199,cap_and_trade,Obama's message of change,,"Florida Today; Melbourne, Fla.","Aug 3, 2008","Melbourne, Fla.",,NEWS,https://www.proquest.com/newspapers/obamas-message-change/docview/239419747/se-2?accountid=13360,FL
2200,cap_and_trade,EPA rule would require lower emissions,"King, Ledyard; Groppe, Maureen","Pensacola News Journal; Pensacola, Fla.","Jun 3, 2014","Pensacola, Fla.",A.1,News,https://www.proquest.com/newspapers/epa-rule-would-require-lower-emissions/docview/1531451441/se-2?accountid=13360,FL
2219,cap_and_trade,BUSH'S CHANGES TO CLEAN AIR ACT FACE PARTISAN DEADLOCK ON PANEL: [FINAL Edition],JEFF NESMITH Palm Beach Post-Cox News Service,"Palm Beach Post; West Palm Beach, Fla.","Feb 16, 2005","West Palm Beach, Fla.",,A SECTION,https://www.proquest.com/newspapers/bushs-changes-clean-air-act-face-partisan/docview/327165286/se-2?accountid=13360,FL
2224,cap_and_trade,Fish belong to all of us,"Hutchinson, Jim","Tallahassee Democrat; Tallahassee, Fla.","May 13, 2012","Tallahassee, Fla.",,OPINION,https://www.proquest.com/newspapers/fish-belong-all-us/docview/1012674057/se-2?accountid=13360,FL
2239,cap_and_trade,Florida power plants face deadline,"King, Ledyard; Groppe, Maureen","Florida Today; Melbourne, Fla.","Jun 3, 2014","Melbourne, Fla.",1,A,https://www.proquest.com/newspapers/florida-power-plants-face-deadline/docview/1531441905/se-2?accountid=13360,FL
2265,cap_and_trade,The great mercury deception,"Ivins, Molly","Ocala Star - Banner; Ocala, Fla.","Mar 27, 2005","Ocala, Fla.",,NEWS,https://www.proquest.com/newspapers/great-mercury-deception/docview/390259314/se-2?accountid=13360,FL
2283,cap_and_trade,Eastern states get new clean-air rules,,"Tallahassee Democrat; Tallahassee, Fla.","Mar 11, 2005","Tallahassee, Fla.",,,https://www.proquest.com/newspapers/eastern-states-get-new-clean-air-rules/docview/992992960/se-2?accountid=13360,FL
2289,cap_and_trade,Letters to the editor: [1],,"Florida Today; Melbourne, Fla.","Jul 1, 2009","Melbourne, Fla.",,EDITORIAL,https://www.proquest.com/newspapers/letters-editor/docview/239452693/se-2?accountid=13360,FL
2292,cap_and_trade,US error in Bali Sitting out a green revolution to protect fossil past: [Final Edition],,"Daytona Beach News - Journal, The; Daytona Beach, Fla.","Dec 8, 2007","Daytona Beach, Fla.",,A,https://www.proquest.com/newspapers/us-error-bali-sitting-out-green-revolution/docview/382955304/se-2?accountid=13360,FL
2296,cap_and_trade,EPA gives Florida edict on emissions,"King, Ledyard; Groppe, Maureen","The News Press; Fort Myers, Fla.","Jun 3, 2014","Fort Myers, Fla.",5,A,https://www.proquest.com/newspapers/epa-gives-florida-edict-on-emissions/docview/1531441587/se-2?accountid=13360,FL
2338,cap_and_trade,Climate change initiatives to spur business development,"Brown, Will","Tallahassee Democrat; Tallahassee, Fla.","Jan 11, 2008","Tallahassee, Fla.",,Main,https://www.proquest.com/newspapers/climate-change-initiatives-spur-business/docview/442361319/se-2?accountid=13360,FL
