,index,link,keyword
228,216,https://www.proquest.com/usnews/docview/1702319783/citation/C0A4392283CB4D1APQ/206?accountid=13360,cap_and_trade
229,217,https://www.proquest.com/usnews/docview/241669254/citation/C0A4392283CB4D1APQ/207?accountid=13360,cap_and_trade
230,218,https://www.proquest.com/usnews/docview/405577709/citation/C0A4392283CB4D1APQ/210?accountid=13360,cap_and_trade
231,219,https://www.proquest.com/usnews/docview/2512752733/citation/C0A4392283CB4D1APQ/216?accountid=13360,cap_and_trade
232,220,https://www.proquest.com/usnews/docview/2531413326/abstract/C0A4392283CB4D1APQ/222?accountid=13360,cap_and_trade
233,221,https://www.proquest.com/usnews/docview/241008187/abstract/C0A4392283CB4D1APQ/223?accountid=13360,cap_and_trade
234,222,https://www.proquest.com/usnews/docview/280502471/abstract/C0A4392283CB4D1APQ/224?accountid=13360,cap_and_trade
235,223,https://www.proquest.com/usnews/docview/427927892/abstract/C0A4392283CB4D1APQ/225?accountid=13360,cap_and_trade
236,224,https://www.proquest.com/usnews/docview/1716795856/abstract/C0A4392283CB4D1APQ/226?accountid=13360,cap_and_trade
237,225,https://www.proquest.com/usnews/docview/878908675/abstract/C0A4392283CB4D1APQ/227?accountid=13360,cap_and_trade
238,226,https://www.proquest.com/usnews/docview/734324651/abstract/C0A4392283CB4D1APQ/228?accountid=13360,cap_and_trade
239,227,https://www.proquest.com/usnews/docview/393145687/abstract/C0A4392283CB4D1APQ/229?accountid=13360,cap_and_trade
240,228,https://www.proquest.com/usnews/docview/752125723/abstract/C0A4392283CB4D1APQ/230?accountid=13360,cap_and_trade
241,229,https://www.proquest.com/usnews/docview/764133712/abstract/C0A4392283CB4D1APQ/233?accountid=13360,cap_and_trade
242,230,https://www.proquest.com/usnews/docview/280505346/abstract/C0A4392283CB4D1APQ/234?accountid=13360,cap_and_trade
243,231,https://www.proquest.com/usnews/docview/1017535068/abstract/C0A4392283CB4D1APQ/235?accountid=13360,cap_and_trade
244,232,https://www.proquest.com/usnews/docview/434265377/abstract/C0A4392283CB4D1APQ/236?accountid=13360,cap_and_trade
245,233,https://www.proquest.com/usnews/docview/377992925/abstract/C0A4392283CB4D1APQ/238?accountid=13360,cap_and_trade
246,234,https://www.proquest.com/usnews/docview/409088745/abstract/C0A4392283CB4D1APQ/239?accountid=13360,cap_and_trade
247,235,https://www.proquest.com/usnews/docview/748063199/abstract/C0A4392283CB4D1APQ/240?accountid=13360,cap_and_trade
248,236,https://www.proquest.com/usnews/docview/1919644004/citation/C0A4392283CB4D1APQ/221?accountid=13360,cap_and_trade
249,237,https://www.proquest.com/usnews/docview/2172394888/citation/C0A4392283CB4D1APQ/231?accountid=13360,cap_and_trade
250,238,https://www.proquest.com/usnews/docview/2242260919/citation/C0A4392283CB4D1APQ/232?accountid=13360,cap_and_trade
251,239,https://www.proquest.com/usnews/docview/639730484/citation/C0A4392283CB4D1APQ/237?accountid=13360,cap_and_trade
252,240,https://www.proquest.com/usnews/docview/336848904/abstract/C0A4392283CB4D1APQ/241?accountid=13360,cap_and_trade
253,241,https://www.proquest.com/usnews/docview/390656896/abstract/C0A4392283CB4D1APQ/244?accountid=13360,cap_and_trade
254,242,https://www.proquest.com/usnews/docview/399184930/abstract/C0A4392283CB4D1APQ/245?accountid=13360,cap_and_trade
255,243,https://www.proquest.com/usnews/docview/757094134/abstract/C0A4392283CB4D1APQ/246?accountid=13360,cap_and_trade
256,244,https://www.proquest.com/usnews/docview/733054618/abstract/C0A4392283CB4D1APQ/247?accountid=13360,cap_and_trade
257,245,https://www.proquest.com/usnews/docview/734547713/abstract/C0A4392283CB4D1APQ/248?accountid=13360,cap_and_trade
258,246,https://www.proquest.com/usnews/docview/1530739931/abstract/C0A4392283CB4D1APQ/249?accountid=13360,cap_and_trade
259,247,https://www.proquest.com/usnews/docview/377801874/abstract/C0A4392283CB4D1APQ/252?accountid=13360,cap_and_trade
260,248,https://www.proquest.com/usnews/docview/1758006034/abstract/C0A4392283CB4D1APQ/254?accountid=13360,cap_and_trade
261,249,https://www.proquest.com/usnews/docview/1702266134/abstract/C0A4392283CB4D1APQ/255?accountid=13360,cap_and_trade
262,250,https://www.proquest.com/usnews/docview/729367196/citation/C0A4392283CB4D1APQ/242?accountid=13360,cap_and_trade
263,251,https://www.proquest.com/usnews/docview/241775801/citation/C0A4392283CB4D1APQ/243?accountid=13360,cap_and_trade
264,252,https://www.proquest.com/usnews/docview/2284475176/citation/C0A4392283CB4D1APQ/250?accountid=13360,cap_and_trade
265,253,https://www.proquest.com/usnews/docview/2284489937/citation/C0A4392283CB4D1APQ/251?accountid=13360,cap_and_trade
266,254,https://www.proquest.com/usnews/docview/2284494333/citation/C0A4392283CB4D1APQ/253?accountid=13360,cap_and_trade
267,255,https://www.proquest.com/usnews/docview/2283927400/citation/C0A4392283CB4D1APQ/256?accountid=13360,cap_and_trade
268,256,https://www.proquest.com/usnews/docview/2284469314/citation/C0A4392283CB4D1APQ/257?accountid=13360,cap_and_trade
269,257,https://www.proquest.com/usnews/docview/2283911876/citation/C0A4392283CB4D1APQ/258?accountid=13360,cap_and_trade
270,258,https://www.proquest.com/usnews/docview/2283911250/citation/C0A4392283CB4D1APQ/259?accountid=13360,cap_and_trade
271,259,https://www.proquest.com/usnews/docview/2285045617/citation/C0A4392283CB4D1APQ/260?accountid=13360,cap_and_trade
272,260,https://www.proquest.com/usnews/docview/1758058622/abstract/C0A4392283CB4D1APQ/261?accountid=13360,cap_and_trade
273,261,https://www.proquest.com/usnews/docview/434264613/abstract/C0A4392283CB4D1APQ/262?accountid=13360,cap_and_trade
274,262,https://www.proquest.com/usnews/docview/406239982/abstract/C0A4392283CB4D1APQ/263?accountid=13360,cap_and_trade
275,263,https://www.proquest.com/usnews/docview/748126756/abstract/C0A4392283CB4D1APQ/266?accountid=13360,cap_and_trade
276,264,https://www.proquest.com/usnews/docview/742597974/abstract/C0A4392283CB4D1APQ/267?accountid=13360,cap_and_trade
277,265,https://www.proquest.com/usnews/docview/848881334/abstract/C0A4392283CB4D1APQ/268?accountid=13360,cap_and_trade
278,266,https://www.proquest.com/usnews/docview/378946401/abstract/C0A4392283CB4D1APQ/269?accountid=13360,cap_and_trade
279,267,https://www.proquest.com/usnews/docview/1795690797/abstract/C0A4392283CB4D1APQ/270?accountid=13360,cap_and_trade
280,268,https://www.proquest.com/usnews/docview/1344934553/abstract/C0A4392283CB4D1APQ/271?accountid=13360,cap_and_trade
281,269,https://www.proquest.com/usnews/docview/239936722/abstract/C0A4392283CB4D1APQ/273?accountid=13360,cap_and_trade
282,270,https://www.proquest.com/usnews/docview/2007781824/abstract/C0A4392283CB4D1APQ/274?accountid=13360,cap_and_trade
283,271,https://www.proquest.com/usnews/docview/1152081413/abstract/C0A4392283CB4D1APQ/276?accountid=13360,cap_and_trade
284,272,https://www.proquest.com/usnews/docview/1530465990/abstract/C0A4392283CB4D1APQ/277?accountid=13360,cap_and_trade
285,273,https://www.proquest.com/usnews/docview/237862491/abstract/C0A4392283CB4D1APQ/278?accountid=13360,cap_and_trade
286,274,https://www.proquest.com/usnews/docview/678234219/abstract/C0A4392283CB4D1APQ/280?accountid=13360,cap_and_trade
287,275,https://www.proquest.com/usnews/docview/2284489823/citation/C0A4392283CB4D1APQ/264?accountid=13360,cap_and_trade
288,276,https://www.proquest.com/usnews/docview/2284483940/citation/C0A4392283CB4D1APQ/265?accountid=13360,cap_and_trade
289,277,https://www.proquest.com/usnews/docview/2242559245/citation/C0A4392283CB4D1APQ/272?accountid=13360,cap_and_trade
290,278,https://www.proquest.com/usnews/docview/2127835227/citation/C0A4392283CB4D1APQ/275?accountid=13360,cap_and_trade
291,279,https://www.proquest.com/usnews/docview/2002611818/citation/C0A4392283CB4D1APQ/279?accountid=13360,cap_and_trade
292,280,https://www.proquest.com/usnews/docview/744211830/abstract/C0A4392283CB4D1APQ/281?accountid=13360,cap_and_trade
293,281,https://www.proquest.com/usnews/docview/434038596/abstract/C0A4392283CB4D1APQ/284?accountid=13360,cap_and_trade
294,282,https://www.proquest.com/usnews/docview/1401480850/abstract/C0A4392283CB4D1APQ/286?accountid=13360,cap_and_trade
295,283,https://www.proquest.com/usnews/docview/815950328/abstract/C0A4392283CB4D1APQ/287?accountid=13360,cap_and_trade
296,284,https://www.proquest.com/usnews/docview/850519204/abstract/C0A4392283CB4D1APQ/292?accountid=13360,cap_and_trade
297,285,https://www.proquest.com/usnews/docview/230564169/abstract/C0A4392283CB4D1APQ/293?accountid=13360,cap_and_trade
298,286,https://www.proquest.com/usnews/docview/733043345/abstract/C0A4392283CB4D1APQ/296?accountid=13360,cap_and_trade
299,287,https://www.proquest.com/usnews/docview/421695152/abstract/C0A4392283CB4D1APQ/297?accountid=13360,cap_and_trade
300,288,https://www.proquest.com/usnews/docview/410323479/abstract/C0A4392283CB4D1APQ/299?accountid=13360,cap_and_trade
301,289,https://www.proquest.com/usnews/docview/405156005/abstract/C0A4392283CB4D1APQ/300?accountid=13360,cap_and_trade
302,290,https://www.proquest.com/usnews/docview/2159457755/citation/C0A4392283CB4D1APQ/282?accountid=13360,cap_and_trade
303,291,https://www.proquest.com/usnews/docview/1918279803/citation/C0A4392283CB4D1APQ/283?accountid=13360,cap_and_trade
304,292,https://www.proquest.com/usnews/docview/2127895725/citation/C0A4392283CB4D1APQ/285?accountid=13360,cap_and_trade
305,293,https://www.proquest.com/usnews/docview/2139011023/citation/C0A4392283CB4D1APQ/288?accountid=13360,cap_and_trade
306,294,https://www.proquest.com/usnews/docview/2131855077/citation/C0A4392283CB4D1APQ/289?accountid=13360,cap_and_trade
307,295,https://www.proquest.com/usnews/docview/2164988172/citation/C0A4392283CB4D1APQ/290?accountid=13360,cap_and_trade
308,296,https://www.proquest.com/usnews/docview/1922205970/citation/C0A4392283CB4D1APQ/291?accountid=13360,cap_and_trade
309,297,https://www.proquest.com/usnews/docview/2132779356/citation/C0A4392283CB4D1APQ/294?accountid=13360,cap_and_trade
310,298,https://www.proquest.com/usnews/docview/2127842759/citation/C0A4392283CB4D1APQ/295?accountid=13360,cap_and_trade
311,299,https://www.proquest.com/usnews/docview/1961519435/citation/C0A4392283CB4D1APQ/298?accountid=13360,cap_and_trade
312,300,https://www.proquest.com/usnews/docview/399098756/abstract/C0A4392283CB4D1APQ/301?accountid=13360,cap_and_trade
313,301,https://www.proquest.com/usnews/docview/436839181/abstract/C0A4392283CB4D1APQ/302?accountid=13360,cap_and_trade
314,302,https://www.proquest.com/usnews/docview/390698816/abstract/C0A4392283CB4D1APQ/303?accountid=13360,cap_and_trade
315,303,https://www.proquest.com/usnews/docview/1798933587/abstract/C0A4392283CB4D1APQ/304?accountid=13360,cap_and_trade
316,304,https://www.proquest.com/usnews/docview/1172477711/abstract/C0A4392283CB4D1APQ/305?accountid=13360,cap_and_trade
317,305,https://www.proquest.com/usnews/docview/1500629199/abstract/C0A4392283CB4D1APQ/306?accountid=13360,cap_and_trade
318,306,https://www.proquest.com/usnews/docview/324381659/abstract/C0A4392283CB4D1APQ/307?accountid=13360,cap_and_trade
319,307,https://www.proquest.com/usnews/docview/1672344094/abstract/C0A4392283CB4D1APQ/310?accountid=13360,cap_and_trade
320,308,https://www.proquest.com/usnews/docview/1474978481/abstract/C0A4392283CB4D1APQ/312?accountid=13360,cap_and_trade
321,309,https://www.proquest.com/usnews/docview/403226432/abstract/C0A4392283CB4D1APQ/313?accountid=13360,cap_and_trade
322,310,https://www.proquest.com/usnews/docview/390613353/abstract/C0A4392283CB4D1APQ/314?accountid=13360,cap_and_trade
323,311,https://www.proquest.com/usnews/docview/410156443/abstract/C0A4392283CB4D1APQ/315?accountid=13360,cap_and_trade
324,312,https://www.proquest.com/usnews/docview/858099502/abstract/C0A4392283CB4D1APQ/316?accountid=13360,cap_and_trade
325,313,https://www.proquest.com/usnews/docview/257300216/abstract/C0A4392283CB4D1APQ/317?accountid=13360,cap_and_trade
326,314,https://www.proquest.com/usnews/docview/817756610/abstract/C0A4392283CB4D1APQ/318?accountid=13360,cap_and_trade
327,315,https://www.proquest.com/usnews/docview/438644929/abstract/C0A4392283CB4D1APQ/320?accountid=13360,cap_and_trade
328,316,https://www.proquest.com/usnews/docview/2350229955/citation/C0A4392283CB4D1APQ/308?accountid=13360,cap_and_trade
329,317,https://www.proquest.com/usnews/docview/1917660338/citation/C0A4392283CB4D1APQ/309?accountid=13360,cap_and_trade
330,318,https://www.proquest.com/usnews/docview/1923184318/citation/C0A4392283CB4D1APQ/311?accountid=13360,cap_and_trade
331,319,https://www.proquest.com/usnews/docview/1917660461/citation/C0A4392283CB4D1APQ/319?accountid=13360,cap_and_trade
332,320,https://www.proquest.com/usnews/docview/403061955/abstract/C0A4392283CB4D1APQ/322?accountid=13360,cap_and_trade
333,321,https://www.proquest.com/usnews/docview/1860407694/abstract/C0A4392283CB4D1APQ/323?accountid=13360,cap_and_trade
334,322,https://www.proquest.com/usnews/docview/403220788/abstract/C0A4392283CB4D1APQ/325?accountid=13360,cap_and_trade
335,323,https://www.proquest.com/usnews/docview/403218240/abstract/C0A4392283CB4D1APQ/326?accountid=13360,cap_and_trade
336,324,https://www.proquest.com/usnews/docview/269032014/abstract/C0A4392283CB4D1APQ/331?accountid=13360,cap_and_trade
337,325,https://www.proquest.com/usnews/docview/1544718736/abstract/C0A4392283CB4D1APQ/332?accountid=13360,cap_and_trade
338,326,https://www.proquest.com/usnews/docview/324228836/abstract/C0A4392283CB4D1APQ/333?accountid=13360,cap_and_trade
339,327,https://www.proquest.com/usnews/docview/390951678/abstract/C0A4392283CB4D1APQ/334?accountid=13360,cap_and_trade
340,328,https://www.proquest.com/usnews/docview/254640161/abstract/C0A4392283CB4D1APQ/335?accountid=13360,cap_and_trade
341,329,https://www.proquest.com/usnews/docview/269021472/abstract/C0A4392283CB4D1APQ/336?accountid=13360,cap_and_trade
342,330,https://www.proquest.com/usnews/docview/1819621060/abstract/C0A4392283CB4D1APQ/337?accountid=13360,cap_and_trade
343,331,https://www.proquest.com/usnews/docview/420792322/abstract/C0A4392283CB4D1APQ/338?accountid=13360,cap_and_trade
344,332,https://www.proquest.com/usnews/docview/428039743/abstract/C0A4392283CB4D1APQ/339?accountid=13360,cap_and_trade
345,333,https://www.proquest.com/usnews/docview/577207196/abstract/C0A4392283CB4D1APQ/340?accountid=13360,cap_and_trade
346,334,https://www.proquest.com/usnews/docview/2521545567/citation/C0A4392283CB4D1APQ/321?accountid=13360,cap_and_trade
347,335,https://www.proquest.com/usnews/docview/1919845076/citation/C0A4392283CB4D1APQ/324?accountid=13360,cap_and_trade
348,336,https://www.proquest.com/usnews/docview/2307903844/citation/C0A4392283CB4D1APQ/327?accountid=13360,cap_and_trade
349,337,https://www.proquest.com/usnews/docview/1924201921/citation/C0A4392283CB4D1APQ/328?accountid=13360,cap_and_trade
350,338,https://www.proquest.com/usnews/docview/1920303871/citation/C0A4392283CB4D1APQ/329?accountid=13360,cap_and_trade
351,339,https://www.proquest.com/usnews/docview/2302840424/citation/C0A4392283CB4D1APQ/330?accountid=13360,cap_and_trade
352,340,https://www.proquest.com/usnews/docview/1151323269/abstract/C0A4392283CB4D1APQ/341?accountid=13360,cap_and_trade
353,341,https://www.proquest.com/usnews/docview/390965384/abstract/C0A4392283CB4D1APQ/342?accountid=13360,cap_and_trade
354,342,https://www.proquest.com/usnews/docview/237977695/abstract/C0A4392283CB4D1APQ/343?accountid=13360,cap_and_trade
355,343,https://www.proquest.com/usnews/docview/331618951/abstract/C0A4392283CB4D1APQ/344?accountid=13360,cap_and_trade
356,344,https://www.proquest.com/usnews/docview/426603295/abstract/C0A4392283CB4D1APQ/345?accountid=13360,cap_and_trade
357,345,https://www.proquest.com/usnews/docview/403231540/abstract/C0A4392283CB4D1APQ/346?accountid=13360,cap_and_trade
358,346,https://www.proquest.com/usnews/docview/409880395/abstract/C0A4392283CB4D1APQ/347?accountid=13360,cap_and_trade
359,347,https://www.proquest.com/usnews/docview/331712134/abstract/C0A4392283CB4D1APQ/348?accountid=13360,cap_and_trade
360,348,https://www.proquest.com/usnews/docview/331643539/abstract/C0A4392283CB4D1APQ/349?accountid=13360,cap_and_trade
361,349,https://www.proquest.com/usnews/docview/404438276/abstract/C0A4392283CB4D1APQ/350?accountid=13360,cap_and_trade
362,350,https://www.proquest.com/usnews/docview/1112330879/abstract/C0A4392283CB4D1APQ/351?accountid=13360,cap_and_trade
363,351,https://www.proquest.com/usnews/docview/609511805/abstract/C0A4392283CB4D1APQ/352?accountid=13360,cap_and_trade
364,352,https://www.proquest.com/usnews/docview/406578020/abstract/C0A4392283CB4D1APQ/353?accountid=13360,cap_and_trade
365,353,https://www.proquest.com/usnews/docview/855167475/abstract/C0A4392283CB4D1APQ/354?accountid=13360,cap_and_trade
366,354,https://www.proquest.com/usnews/docview/420708867/abstract/C0A4392283CB4D1APQ/355?accountid=13360,cap_and_trade
367,355,https://www.proquest.com/usnews/docview/399155876/abstract/C0A4392283CB4D1APQ/357?accountid=13360,cap_and_trade
368,356,https://www.proquest.com/usnews/docview/312281051/abstract/C0A4392283CB4D1APQ/359?accountid=13360,cap_and_trade
369,357,https://www.proquest.com/usnews/docview/1002598132/abstract/C0A4392283CB4D1APQ/360?accountid=13360,cap_and_trade
370,358,https://www.proquest.com/usnews/docview/263827267/citation/C0A4392283CB4D1APQ/356?accountid=13360,cap_and_trade
371,359,https://www.proquest.com/usnews/docview/1888392252/citation/C0A4392283CB4D1APQ/358?accountid=13360,cap_and_trade
372,360,https://www.proquest.com/usnews/docview/275281109/abstract/C0A4392283CB4D1APQ/361?accountid=13360,cap_and_trade
373,361,https://www.proquest.com/usnews/docview/237658765/abstract/C0A4392283CB4D1APQ/362?accountid=13360,cap_and_trade
374,362,https://www.proquest.com/usnews/docview/442183873/abstract/C0A4392283CB4D1APQ/363?accountid=13360,cap_and_trade
375,363,https://www.proquest.com/usnews/docview/399143780/abstract/C0A4392283CB4D1APQ/364?accountid=13360,cap_and_trade
